book_id,book_title,isbn_code,language,author,publisher,cover_type,usage,price,published_year,description,book_type,content_type,genre,rating,cover_image,themes,stock,created_at
8d55b86c-a853-4638-baec-e2bd22d1f9df,Panduan Hemat Keliling Rusia,NULL,Indonesia,"M. Aji Surya, Eva Surya",B-First,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Travel,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
8d821e36-2081-4a67-8c6e-254ae91ce118,Small Pleasures,NULL,Inggris,Clare Chambers,Orion Publishing Co,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Historical Fiction,0,NULL,{Romance},0,2025-05-27 10:06:40.275537+00
8dc4fb4c-5b28-4ec1-8fc4-752e09012f06,Gardens in Java,NULL,Inggris,Denys Lombard,Percetakan Grafika,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,History,0,NULL,{Architecture},0,2025-05-27 10:06:40.275537+00
8e0e2625-b5d8-419b-b90c-47c2c0550229,goenawan mohamad diujung bahasa : antologi puisi 1961 - 2022,NULL,indonesia,Goenawan Mohamad,tempo publising,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Poetry & Literary Criticism,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
8e49ff0b-24fe-4d62-bf2e-b8ad7d96cdfc,Keajaiban yang Mengubah Hidup dari Bersikap Tidak Ambil Pusing,NULL,Indonesia,Sarah Knight,Gramedia,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Psychology & Self Help,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
8e68ff8f-f519-4e89-a840-d8645447e8de,Candi Murca - Air Terjun Seribu Angsa,NULL,Indonesia,Langit Kresna Hadi,LKH Production,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Historical Fiction,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
8ea47c20-a403-4a1e-b3a1-2b74e9e2b15f,The Odessa File,NULL,Indonesia,Frederick Forsyth,Serambi,NULL,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Historical Fiction,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
8ee5bbc4-b803-44d3-9439-24820c76d2e3,Love in the Age of Drought,NULL,Inggris,Fiona Higgins,Macmillan,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Memoirs & Biography,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
8f22af1b-b70d-4a82-b00f-d0b011115611,Bone,NULL,Indonesia,Mijin Jung,Penerbit Haru,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Korean Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
8f51d5f0-352e-48c7-b5ed-e2d44577adca,The Strange Library,NULL,Inggris,Haruki Murakami,Harvill Secker,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Japanese Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
900a2fd6-400e-4f36-ac87-e85e8402e5e0,Religion - A Crash Course,NULL,Inggris,Adam Ford,Ivy Press,Hardcover,On-Site Only,0,NULL,NULL,NULL,Nonfiction,Religions,0,NULL,"{""Religious Studies""}",0,2025-05-27 10:06:40.275537+00
905790b5-3d21-4436-b45a-7e541bc3347c,100 Mak Nyus Jakarta,NULL,Indonesia,Bondan Winarno,Kompas,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Traavel,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
90a841bd-7ed9-4920-855e-8660ff6a24dd,Brisingr,NULL,Inggris,Christoper Paolini,Alfred A. Knopf,Hardcover,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Fantasy & Sci-Fi,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
90b7dff9-ba16-4e19-a0a8-18e17624dbc7,Hierofani,NULL,Indonesia,Kris Budiman,KPG,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Memoirs & Biography,0,NULL,"{""Indonesian History""}",0,2025-05-27 10:06:40.275537+00
90b9a74b-a003-478b-a615-c5d7b0340e25,Penance,NULL,Indonesia,Minato Kanae,Penerbit Haru,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Japanese Literature,0,NULL,"{""Self help""}",0,2025-05-27 10:06:40.275537+00
90ce5f01-d2d6-46bd-ae69-0b4599ece27d,Berani Tidak Disukai,NULL,Indonesia,Ichiro Kishimi & Fumitake Koga,GPU,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Psychology & Self Help,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
90e248ff-cfa2-47a8-85b7-819ed9fbcf3b,Lima Tahun Perang Kemerdekaan 1945-1949 Edisi keempat 1948,NULL,Indonesia,Radik Utoyo,Penerbit Alda,Paperback,On-Site Only,0,NULL,NULL,NULL,Nonfiction,History,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
90f842c7-d2c4-49da-9ef1-4e9341ad1a8d,Humanizing the Economy: Co-operative in the Age of Capital,NULL,Inggris,John Restakis,New Society Publishers,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Western Contemporary Lit.,0,NULL,"{""Adult Fiction""}",0,2025-05-27 10:06:40.275537+00
90fda363-1f36-4c5e-9082-b7fefdc6b26f,Life and Labour in the Nineteenth Century,NULL,Inggris,C.R. Fay,Nonsuch Publishing,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,History,0,NULL,{History},0,2025-05-27 10:06:40.275537+00
910485b6-9bb6-40da-b913-4d3e906f9359,Greek Lessons,NULL,Inggris,Han Kang,Hogarth,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Historical Fiction,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
91048df7-1f64-4911-923a-9ff194a10208,Creative Writing,NULL,Indonesia,A.S. Laksana,baNANA,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Education,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
9121f965-13e0-4943-93af-8feea0288b78,Mary Barton,NULL,Inggris,Elizabeth Gaskell,Penguin,NULL,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Western Classics,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
9122486f-448e-451f-99b5-ba001fd3653f,Lima Tahun Perang Kemerdekaan 1945-1949 Edisi kelima 1949,NULL,Indonesia,Radik Utoyo,Penerbit Alda,Paperback,On-Site Only,0,NULL,NULL,NULL,Nonfiction,History,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
919392be-e6b5-44c1-b584-d749e60e713f,How The World Works,NULL,Inggris,Noam Chomsky,Hamish Hamilton,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Politics & Sociology,0,NULL,"{""Political Science""}",0,2025-05-27 10:06:40.275537+00
91baf7c6-56d0-4737-8af2-cf5a6ab1e2bc,Villages in Indonesia,NULL,Inggris,Koentjaraningrat,Equinox,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Politics & Sociology,0,NULL,{Cultural},0,2025-05-27 10:06:40.275537+00
91e6304b-7b04-4d7d-b074-d9785ed037af,Inheritance: How Our Genes Change Our Lives—and Our Lives Change Our Genes,NULL,Inggris,Sharon Moalem,Grand Central Publishing,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Science,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
91e8d53a-32a5-4d0f-b00d-058352552a20,Matinya Kepakaran,NULL,Indonesia,Tom Nichols,KPG,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Politics & Sociology,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
922309d0-8c14-4ec5-a1d6-a75a0a010ddc,Orang-orang di Persimpangan Kiri Jalan: Kisah Pemberontakan Madiun September 1949,NULL,Indonesia,Soe Hok Gie,Bentang,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,History,0,NULL,"{""Indonesian History""}",0,2025-05-27 10:06:40.275537+00
924c5eaa-4b9f-4024-9ad5-f4bbdc3d31f7,Islam Sebagai Dasar Negara,NULL,Indonesia,Mohammad Natsir,Sega Arsy,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Politics & Sociology,0,NULL,{Islam},0,2025-05-27 10:06:40.275537+00
92887678-d9ba-4ff9-b9ee-d14ec5031534,The Ladies Paradise,NULL,Indonesia,Émile Zola,PT Gramedia Pustaka Utama,NULL,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Western Classics,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
92b43bff-c908-4419-874d-c383d29e814a,Rojak,NULL,Indonesia,Fira Basuki,Grasindo,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Indonesian Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
92f1dc12-afe5-4e68-8305-43ff3a93c3d7,Hamnet,NULL,Inggris,Maggie O'Farrell,Tinder Press,NULL,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Psychology & Self Help,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
937e401a-cd88-423a-a57b-e017b9abf5c8,Dari Lembah ke Coolibah,NULL,Indonesia,Titis Basimo P.I.,Gramedia Widiasarana Indonesia,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Indonesian Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
93e2c908-6322-4ffd-930e-54786ae339ed,You're Paid What You're Worth,NULL,Inggris,Jake Rosenfeld,The Belknap Press of Harvard University Press,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Critiques on Capitalism,0,NULL,{Wage},0,2025-05-27 10:06:40.275537+00
940ff283-eae9-4805-8815-c98b719b7403,Eragon,NULL,Indonesia,Christopher Paolini,Gramedia,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Fantasy & Sci-Fi,0,NULL,{Fantasy},0,2025-05-27 10:06:40.275537+00
944c297e-282d-46c9-aa11-362764e8f87d,Productivity Untuk Mendongkrak Hack,NULL,Indonesia,Darmawan Aji,Metagraf,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Psychology & Self Help,0,NULL,{Productivity},0,2025-05-27 10:06:40.275537+00
946c0b57-ff21-4fc0-9486-18476b477eea,Kiat Menjadi Diktator,NULL,Indonesia,Mikal Hem,Marjin Kiri,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Politics & Sociology,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
946cb1ea-343d-4ae3-8797-8a0833f3cc68,Horrible Histories: Measly Middle Ages,NULL,Inggris,Terry Deary,Scholastic,Hardcover,On-Site Only,0,NULL,NULL,NULL,Nonfiction,Children's Books,0,NULL,{History},0,2025-05-27 10:06:40.275537+00
948a79c6-0b39-405e-9452-49a7ef666f56,Mrs. Dalloway,NULL,Indonesia,Virginia Woolf,Jalasutra,NULL,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Russian Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
94a5d32f-3959-47c9-a366-d745c04fd01f,Harry Potter and The Chamber of Secrets,NULL,Indonesia,JK Rowling,Gramedia,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Fantasy & Sci-Fi,0,NULL,{Fantasy},0,2025-05-27 10:06:40.275537+00
94d91e96-9174-423d-a1da-5b163df5a553,Tanah dan Air Sunda,NULL,Indonesia,Hawe Setiawan,Api Kecil,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,History,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
95114684-c063-45f1-98f9-d648573b121e,Look Who's Back,NULL,Inggris,Timur Vermes,MacLenose,NULL,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Western Contemporary Lit.,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
955d5aaa-c088-4b4b-8c49-2680f4f2614a,Pralaya,NULL,Indonesia,Liu Cixin,KPG,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Chinese Literature,0,NULL,{Fantasy},0,2025-05-27 10:06:40.275537+00
9596a5b7-bb03-49f1-b059-2b44ed4c2c23,Stay With Me,NULL,Inggris,Hanne Orstavik,And Other Stories,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Western Contemporary Lit.,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
95b2f53a-d1f5-4af5-88ec-265451993829,Asian Aphrodisiacs: From Bangkok to Beijing - the Search for the Ultimate Turn-on,NULL,Inggris,Jerry Hopkins,Periplus,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Politics & Sociology,0,NULL,{Sexuality},0,2025-05-27 10:06:40.275537+00
9602c981-b36b-48d7-83cf-b63c76377ec8,Pendekar Tanpa Bayangan Vol.8,NULL,Indonesia,Asmaraman S.Kho Ping Hoo,Gema,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Indonesian Literature,0,NULL,{Classics},0,2025-05-27 10:06:40.275537+00
9612fd69-5ec9-46bf-b949-09ae1d4015fa,The Organized Mind,NULL,Inggris,Daniel J. Levitin,Dutton,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Psychology & Self Help,0,NULL,{Business},0,2025-05-27 10:06:40.275537+00
964e0802-c3ae-4c93-8436-e52b9222af7e,Library of Souls,NULL,Inggris,Ransom Riggs,Dutton Books for Young Readers,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Fantasy & Sci-Fi,0,NULL,{Paranormal},0,2025-05-27 10:06:40.275537+00
96633c2e-ff19-4ac2-9974-ec47c61e0931,Adolf 2,NULL,Indonesia,Osamu Tezuka,KPG,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,History,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
96a46efc-ac2d-4b39-bc3f-906a04fc7903,Relasi Damai Islam & Kristen,NULL,Indonesia,Richard Fletcher,Alvabet,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Religions,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
96ebc8ba-fbc2-48b1-973b-056e4fee79f2,Perang Eropa Jilid 1,NULL,Indonesia,P. K. Ojong,Kompas,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,History,0,NULL,"{""European History""}",0,2025-05-27 10:06:40.275537+00
972f4e80-576c-427f-b8a6-dd9308123607,The Da Vinci Code (terj),NULL,Indonesia,Dan Brown,Serambi,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Crime & Mystery,0,NULL,{Thriller},0,2025-05-27 10:06:40.275537+00
975bc8e2-b864-422e-bf16-910f614e0296,So Late in the Day: Stories of Women and Men,NULL,Inggris,Claire Keegan,Grove Press,Hardcover,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Western Contemporary Lit.,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
97c8af15-3bf3-4157-b36d-1c2e7fa759b5,Please Look After Mother,NULL,Inggris,Kyung-Sook Shin,Weidenfield & Nicolson,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Korean Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
980038ee-60d8-4bc1-83df-6b89d667cf86,The Case of Wagner and Nietzsche Contra Wagner,NULL,Inggris,Friedrich Nietzsche,Digireads,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Philosophy,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
983d2855-170f-4d51-94b5-84345f5edced,Malioboro at Midnight,NULL,Indonesia,Skysphire,Bukune,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Indonesian Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
986ac897-7a08-45ef-ac1e-bef9c52a2743,Membangun Koperasi dan Koperasi Membangun - Gagasan & Pemikiran Hatta,NULL,Indonesia,Mohammad Hatta,Kompas,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Critiques on Capitalism,0,NULL,{Co-op},0,2025-05-27 10:06:40.275537+00
98de971b-8717-41e6-ae6a-a392320be140,Pramoedya Ananta Toer: Yang Berumah dalam Buku,NULL,Indonesia,Muhidin M. Dahlan,Warning Books,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Indonesian Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
990eeb0f-ba01-4f68-ad92-651452d4db36,Ca Bau Kan,NULL,Indonesia,Remy Sylado,KPG,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Indonesian Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
99666b14-fb6f-4698-979e-7b237290adc2,30 Paspor di Kelas Sang Profesor,NULL,Indonesia,J. S. Khairen,Noura Books,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Travel,0,NULL,{Adventure},0,2025-05-27 10:06:40.275537+00
9982e82d-ed48-4ee1-8465-1a63c81322c7,Krisis Peradaban Islam,NULL,Indonesia,Ali A. Allawi,Mizan,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Religions,0,NULL,{Islam},0,2025-05-27 10:06:40.275537+00
99bb52a6-1722-43e4-9c14-7fd0a2c8c1aa,The Complete Adventure of Charlie and Mr. Willy Wonka,NULL,Inggris,Roald Dahl,Puffin,NULL,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Children's Books,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
99c390f3-a690-4228-b1e1-5f1b44eafd4b,Big Feelings,NULL,Inggris,"Liz Fosslien, Mollie West Duffy",Canongate Books,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,NULL,Self Help,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
9a02eed6-c905-4440-8208-90477b600185,Natsir Politik Santun di Antara Dua Rezim,NULL,Indonesia,Seri Buku Saku Tempo,KPG,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Memoirs & Biography,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
9a2fbba8-8058-4cca-824d-40bed61e7534,Islam Dalam Bingkai Keindonesiaan Dan Kemanusiaan,NULL,Indonesia,Ahmad Syafii Maarif,Mizan,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Religions,0,NULL,{Islam},0,2025-05-27 10:06:40.275537+00
9a6d052a-0f05-4a35-8109-0c42b1df5673,Jalan Tak Ada Ujung,NULL,Indonesia,Mochtar Lubis,YOI,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Indonesian Literature,0,NULL,{Classic},0,2025-05-27 10:06:40.275537+00
9a8a72b3-6223-4faf-ad2b-50ec5d25a321,Lupus ABG,NULL,Indonesia,"Hilman, Boim",GPU,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Indonesian Literature,0,NULL,"{""Young Adult""}",0,2025-05-27 10:06:40.275537+00
9ab0f259-fce5-44b5-a1f2-b84ebefaef52,Revolusi Energi: Solusi Krisis Energi & Pengentasan Kemiskinan,NULL,Indonesia,Arifin Panigoro,KPG,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Politics & Sociology,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
9adb4321-7f78-4f40-8c15-5caf41582481,The Leadership of Muhammad - A Historical Reconstruction,NULL,Inggris,Joel Hayward,Swansea: Claritas Book,Hardcover,On-Site Only,0,NULL,NULL,NULL,Nonfiction,Religions,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
9aeafa99-2960-431d-a591-bbb3d26f0f59,Si Cacing dan Kotoran Kesayangannya,NULL,Indonesia,Ajahn Brahm,Awareness,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Psychology & Self Help,0,NULL,{Philosophy},0,2025-05-27 10:06:40.275537+00
9aed2dec-072f-4f86-bc97-7b8803e821da,Album Bandung Tempo Doeloe,NULL,Indonesia,Sudarsono Katam & Lulus Abadi,Khazanah Bahari,Paperback,On-Site Only,0,NULL,NULL,NULL,Fiction,Poetry & Literary Criticism,0,NULL,{Poetry},0,2025-05-27 10:06:40.275537+00
9afc4298-88a7-4fbd-a779-ac5ede09f017,23 Things They Don't Tell You About Capitalism,NULL,Inggris,Ha-Joon Chang,Penguin,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Critiques on Capitalism,0,NULL,{Theory},0,2025-05-27 10:06:40.275537+00
9b27d792-3f38-47a2-9688-5e1489ed73f0,Gemar Rapi: Metode Berbenahnya Indonesia,NULL,Indonesia,Khoirun Nikmah,Bentang,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Psychology & Self Help,0,NULL,{Self-Development},0,2025-05-27 10:06:40.275537+00
9b2c8145-4574-480f-881e-54521aa7cb03,The Talented Mr. Rapley,NULL,Inggris,Patricia Highsmith,Vintage,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Colonialism,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
9b3ce66a-3128-4757-a17f-796b5fb8bada,The Prime of Miss Jean Brodie,NULL,Inggris,Muriel Spark,Barrington Stoke,NULL,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Western Classics,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
9b5ab292-4d69-4876-ba97-fe48632436c4,At Dusk,NULL,Inggris,Hwang Sok-yong,Scribe,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Historical Fiction,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
9b8093c0-6714-480b-86af-77b46a756a55,Sejarah Perancis,NULL,Indonesia,"Jean Carpentier, Francois Lebrun",KPG,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,History,0,NULL,"{""French History""}",0,2025-05-27 10:06:40.275537+00
9bc98360-fd4d-49b8-b596-b3f97c93ad2a,Lulu - Sohib Gaib,NULL,Indonesia,"Hilman, Boim, Gusur",GPU,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Indonesian Literature,0,NULL,"{""Historical Fiction""}",0,2025-05-27 10:06:40.275537+00
9be193e3-3d88-4e41-8caa-043a8d42710b,Diplomacy: A Singapore Experience,NULL,Inggris,S. Jayakumar,Straits Times Press,Hardback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,History,0,NULL,{Politics},0,2025-05-27 10:06:40.275537+00
9c1c4a51-32df-46d1-bf1c-f674cc7ca6fd,Menua dengan Gembira (2),NULL,Indonesia,Andina Dwifatma,Shira Media,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Psychology & Self Help,0,NULL,{Essays},0,2025-05-27 10:06:40.275537+00
9c3bc315-ea98-414e-8af5-40e2a7091bfe,Boy in The Twilight,NULL,Inggris,Yu Hua,Anchor Books,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Chinese Literature,0,NULL,"{""Slice of Life""}",0,2025-05-27 10:06:40.275537+00
9c963bf4-019e-4db2-8ca5-e29d2148a7aa,Temporary,NULL,Inggris,hillary,Faber & Faber,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Western Contemporary Lit.,0,NULL,"{""Magical Realism""}",0,2025-05-27 10:06:40.275537+00
9d0b94ce-e7be-49db-9e8a-529120ae808d,Menjaga Api,NULL,Indonesia,Agung Adi Prasetyo,Kompas,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Psychology & Self Help,0,NULL,{Motivation},0,2025-05-27 10:06:40.275537+00
9d3a050a-41d3-4e45-8fde-a68958bc0a45,Dongeng dari Sayap Kiri,NULL,Indonesia,Eka Kurniawan,Mata Bangsa,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Japanese Literature,0,NULL,"{""Magical Realism""}",0,2025-05-27 10:06:40.275537+00
9d81f416-4f90-4824-a918-906b148ae3d9,Rapijali 1,NULL,Indonesia,Dee Lestari,Bentang Pustaka,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Indonesian Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
9dc9309d-fd2d-4260-9163-a6f1cb604f1e,The Famous Five: When Timmy Chased the Cat!,NULL,Inggris,Enid Blyton,Hoddler,NULL,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Children's Books,0,NULL,{Adventure},0,2025-05-27 10:06:40.275537+00
9dd1ff46-6832-418d-9975-ccc311b5db4b,The Silent Patient,NULL,Indonesia,Alex Michaelides,Gramedia,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Crime & Mystery,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
9debaa58-3c8f-4cb0-8f75-d47f0729fa10,Tenggelamnya Kapal Van Der Wijck,NULL,Indonesia,Hamka,Bulan Bintang,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Indonesian Literature,0,NULL,"{""Pujangga Baru""}",0,2025-05-27 10:06:40.275537+00
9debc090-9e96-4d01-87d2-761aa8aaac56,Kita Semua Gagal Menjadi yang Terbaik,NULL,Indonesia,Sherly Pitaloka,Solusi Multi Digital,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Psychology & Self Help,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
9dfb9dd2-7e82-4a99-96b6-6799c7de8a67,The Mountain in the Sea,NULL,Inggris,Ray Nayler,Weidenfeld & Nicolson,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Western Contemporary Lit.,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
9e4be534-29b0-4dfc-a8da-271b41133f63,Waktu untuk Tidak Menikah,NULL,Indonesia,Amanatia Junda,Mojok,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Indonesian Literature,0,NULL,{Romance},0,2025-05-27 10:06:40.275537+00
9e69c031-2fa9-4474-a3df-eff029919ce9,Manusia Bebas,NULL,Indonesia,Suwarsih Djojopuspito,Penerbit Djambatan,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Indonesian Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
9e70d979-e80c-43bb-95b4-24da47a9f69a,Transformasi Besar - Asal-usul Politik dan Ekonomi Zaman Sekarang,NULL,Indonesia,Karl Polanyi,Pustaka Pelajar,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Critiques on Capitalism,0,NULL,{Classic},0,2025-05-27 10:06:40.275537+00
9e857485-37ee-42a9-9dbf-eae0bd34abc1,Sebuah Kajian Tentang Sistem Pemerintahan Islam,NULL,Indonesia,Muhammad Asad,Penerbit Pustaka,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Religions,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
9e974b76-25a6-478c-a777-1ceacc2a5765,The White Tiger,NULL,Inggris,Aravind Adiga,Free Press,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,"Colonialism, Race, Class (Fict.)",0,NULL,{Class},0,2025-05-27 10:06:40.275537+00
